Order_ID	Customer	Customer_Country	Employee	Order_Year	Order_Month	Shipper	Freight	Product	Sales	Product_Unit_Price	Product_Units_InStock	Product_Units_On_Order	Category	Supplier	Supplier_Country	Order_Unit_Cost	Order_ExtendedCost	Profit	Count	__SEGMENT
10600	Hungry Coy	USA	Peacock	2007	7-Jul	Speedy Express	45.13	My Brand A	450	15	101	0	Seafood	Svensk	Sweden	6	180	270	1	All Data
10601	Abastos	Venezuela	King	2007	7-Jul	Speedy Express	58.3	My Brand C	360	6	24	0	Seafood	Mayumis	Japan	2	120	240	1	All Data
10601	Abastos	Venezuela	King	2007	7-Jul	Speedy Express	58.3	My Brand B	1925	55	79	0	Dairy Products	Gai P	France	22	770	1155	1	All Data
10602	Vaffel	Denmark	Callahan	2007	7-Jul	United Package	2.92	My Brand A	48.75	13	32	0	Condiments	Plutzer	Germany	5	25	23.75	1	All Data
10603	Save-a-lot	USA	Callahan	2007	7-Jul	United Package	48.77	My Brand A	1008	21	104	0	Grains	PBAB	Sweden	8	384	624	1	All Data
10603	Save-a-lot	USA	Callahan	2007	7-Jul	United Package	48.77	My Brand C	475	20	10	60	Confections	Karkki	Finland	8	200	275	1	All Data
10604	Furia	Portugal	Davolio	2007	7-Jul	Speedy Express	7.46	My Brand D	68.85	12.75	15	70	Confections	Zaanse	Netherlands	5	30	38.85	1	All Data
10604	Furia	Portugal	Davolio	2007	7-Jul	Speedy Express	7.46	My Brand A	162	18	57	0	Beverages	Karkki	Finland	7	70	92	1	All Data
10605	M�re	Canada	Davolio	2007	7-Jul	United Package	379.13	My Brand B	497.32	17.45	29	0	Confections	Pavlova	Australia	7	210	287.32	1	All Data
10605	M�re	Canada	Davolio	2007	7-Jul	United Package	379.13	My Brand A	1045	55	79	0	Dairy Products	Gai P	France	22	440	605	1	All Data
10605	M�re	Canada	Davolio	2007	7-Jul	United Package	379.13	My Brand D	2261	34	19	0	Dairy Products	Gai P	France	14	980	1281	1	All Data
10605	M�re	Canada	Davolio	2007	7-Jul	United Package	379.13	My Brand C	306.38	21.5	26	0	Dairy Products	Norske	Norway	9	135	171.38	1	All Data
10606	TH Inc	Brazil	Peacock	2007	7-Jul	Federal Shipping	79.4	My Brand C	352	22	53	0	Condiments	Cajun	USA	9	180	172	1	All Data
10606	TH Inc	Brazil	Peacock	2007	7-Jul	Federal Shipping	79.4	My Brand C	384	24	115	0	Meat	Ma Maison	Canada	10	200	184	1	All Data
10606	TH Inc	Brazil	Peacock	2007	7-Jul	Federal Shipping	79.4	My Brand D	394.4	49.3	17	0	Confections	Forets	Canada	20	200	194.4	1	All Data
10607	Save-a-lot	USA	Buchanan	2007	7-Jul	Speedy Express	200.24	My Brand B	1350	30	15	0	Produce	Kellys	USA	12	540	810	1	All Data
10607	Save-a-lot	USA	Buchanan	2007	7-Jul	Speedy Express	200.24	My Brand C	3900	39	0	0	Meat	Pavlova	Australia	16	1600	2300	1	All Data
10607	Save-a-lot	USA	Buchanan	2007	7-Jul	Speedy Express	200.24	My Brand D	35	2.5	112	0	Dairy Products	Norske	Norway	1	14	21	1	All Data
10607	Save-a-lot	USA	Buchanan	2007	7-Jul	Speedy Express	200.24	My Brand A	772.8	18.4	123	0	Seafood	NE Seafood	USA	7	294	478.8	1	All Data
10607	Save-a-lot	USA	Buchanan	2007	7-Jul	Speedy Express	200.24	My Brand C	417.6	34.8	14	0	Dairy Products	Formaggi	Italy	14	168	249.6	1	All Data
10608	Toms	Germany	Peacock	2007	7-Jul	United Package	27.79	My Brand C	1064	38	21	10	Grains	Pasta BSRL	Italy	15	420	644	1	All Data
10609	Du monde	France	King	2007	7-Jul	United Package	1.85	My Brand D	54	18	39	0	Beverages	Liquids	UK	7	21	33	1	All Data
10609	Du monde	France	King	2007	7-Jul	United Package	1.85	My Brand C	310	31	31	0	Seafood	Tokyo Tdrs	Japan	12	120	190	1	All Data
10609	Du monde	France	King	2007	7-Jul	United Package	1.85	My Brand C	60	10	3	40	Confections	Specialty	UK	4	24	36	1	All Data
10610	La maison	France	Callahan	2007	7-Jul	Speedy Express	26.78	My Brand C	299.25	19	112	0	Seafood	Svensk	Sweden	8	168	131.25	1	All Data
10611	Wolski	Poland	Suyama	2007	7-Jul	United Package	80.65	My Brand A	108	18	39	0	Beverages	Liquids	UK	7	42	66	1	All Data
10611	Wolski	Poland	Suyama	2007	7-Jul	United Package	80.65	My Brand C	190	19	17	40	Beverages	Liquids	UK	8	80	110	1	All Data
10611	Wolski	Poland	Suyama	2007	7-Jul	United Package	80.65	My Brand A	510	34	19	0	Dairy Products	Gai P	France	14	210	300	1	All Data
10612	Save-a-lot	USA	Davolio	2007	7-Jul	United Package	544.08	My Brand A	2170	31	31	0	Seafood	Tokyo Tdrs	Japan	12	840	1330	1	All Data
10612	Save-a-lot	USA	Davolio	2007	7-Jul	United Package	544.08	My Brand D	1045	19	112	0	Seafood	Svensk	Sweden	8	440	605	1	All Data
10612	Save-a-lot	USA	Davolio	2007	7-Jul	United Package	544.08	My Brand C	360	20	10	60	Confections	Karkki	Finland	8	144	216	1	All Data
10612	Save-a-lot	USA	Davolio	2007	7-Jul	United Package	544.08	My Brand A	1360	34	19	0	Dairy Products	Gai P	France	14	560	800	1	All Data
10612	Save-a-lot	USA	Davolio	2007	7-Jul	United Package	544.08	My Brand D	1440	18	57	0	Beverages	Karkki	Finland	7	560	880	1	All Data
10613	Abastos	Venezuela	Peacock	2007	7-Jul	United Package	8.11	My Brand D	43.2	6	24	0	Seafood	Mayumis	Japan	2	16	27.2	1	All Data
10613	Abastos	Venezuela	Peacock	2007	7-Jul	United Package	8.11	My Brand A	310	7.75	125	0	Beverages	Plutzer	Germany	3	120	190	1	All Data
10614	Blauer SD	Germany	Callahan	2007	7-Jul	Federal Shipping	1.93	My Brand A	294	21	22	30	Dairy Products	CQL	Spain	8	112	182	1	All Data
10614	Blauer SD	Germany	Callahan	2007	7-Jul	Federal Shipping	1.93	My Brand D	80	10	3	40	Confections	Specialty	UK	4	32	48	1	All Data
10614	Blauer SD	Germany	Callahan	2007	7-Jul	Federal Shipping	1.93	My Brand D	90	18	69	0	Beverages	Joyeux	France	7	35	55	1	All Data
10615	Wilman	Finland	Fuller	2007	7-Jul	Federal Shipping	0.75	My Brand C	120	24	115	0	Meat	Ma Maison	Canada	10	50	70	1	All Data
10616	Great Lakes	USA	Davolio	2007	7-Jul	United Package	116.53	My Brand C	3754.88	263.5	17	0	Beverages	Joyeux	France	105	1575	2179.88	1	All Data
10616	Great Lakes	USA	Davolio	2007	7-Jul	United Package	116.53	My Brand A	532	38	21	10	Grains	Pasta BSRL	Italy	15	210	322	1	All Data
10616	Great Lakes	USA	Davolio	2007	7-Jul	United Package	116.53	My Brand A	213.75	15	15	10	Beverages	Pavlova	Australia	6	90	123.75	1	All Data
10616	Great Lakes	USA	Davolio	2007	7-Jul	United Package	116.53	My Brand C	306.38	21.5	26	0	Dairy Products	Norske	Norway	9	135	171.38	1	All Data
10617	Great Lakes	USA	Peacock	2007	7-Jul	United Package	18.53	My Brand A	1402.5	55	79	0	Dairy Products	Gai P	France	22	660	742.5	1	All Data
10618	M�re	Canada	Davolio	2007	7-Aug	Speedy Express	154.68	My Brand B	1750	25	120	0	Condiments	Kellys	USA	10	700	1050	1	All Data
10618	M�re	Canada	Davolio	2007	7-Aug	Speedy Express	154.68	My Brand A	760	38	21	10	Grains	Pasta BSRL	Italy	15	300	460	1	All Data
10618	M�re	Canada	Davolio	2007	7-Aug	Speedy Express	154.68	My Brand C	187.5	12.5	6	10	Confections	Specialty	UK	5	75	112.5	1	All Data
10619	M�re	Canada	Leverling	2007	7-Aug	Federal Shipping	91.05	My Brand D	420	10	3	40	Confections	Specialty	UK	4	168	252	1	All Data
10619	M�re	Canada	Leverling	2007	7-Aug	Federal Shipping	91.05	My Brand A	840	21	104	0	Grains	PBAB	Sweden	8	320	520	1	All Data
10620	Bacchus	Canada	Fuller	2007	7-Aug	Federal Shipping	0.94	My Brand D	22.5	4.5	20	0	Beverages	Refrescos	Brazil	2	10	12.5	1	All Data
10620	Bacchus	Canada	Fuller	2007	7-Aug	Federal Shipping	0.94	My Brand D	35	7	38	0	Grains	Gmate	Australia	3	15	20	1	All Data
10621	Island Trade	UK	Peacock	2007	7-Aug	United Package	23.73	My Brand C	46	9.2	25	0	Confections	Specialty	UK	4	20	26	1	All Data
10621	Island Trade	UK	Peacock	2007	7-Aug	United Package	23.73	My Brand A	90	9	61	0	Grains	PBAB	Sweden	4	40	50	1	All Data
10621	Island Trade	UK	Peacock	2007	7-Aug	United Package	23.73	My Brand A	300	15	15	10	Beverages	Pavlova	Australia	6	120	180	1	All Data
10621	Island Trade	UK	Peacock	2007	7-Aug	United Package	23.73	My Brand B	322.5	21.5	26	0	Dairy Products	Norske	Norway	9	135	187.5	1	All Data
10622	Ricardo	Brazil	Peacock	2007	7-Aug	Federal Shipping	50.97	My Brand A	380	19	17	40	Beverages	Liquids	UK	8	160	220	1	All Data
10622	Ricardo	Brazil	Peacock	2007	7-Aug	Federal Shipping	50.97	My Brand B	180	12.5	6	10	Confections	Specialty	UK	5	90	90	1	All Data
10623	Franken	Germany	Callahan	2007	7-Aug	United Package	97.18	My Brand B	488.25	23.25	35	0	Produce	Mayumis	Japan	9	189	299.25	1	All Data
10623	Franken	Germany	Callahan	2007	7-Aug	United Package	97.18	My Brand B	124.2	9.2	25	0	Confections	Specialty	UK	4	60	64.2	1	All Data
10623	Franken	Germany	Callahan	2007	7-Aug	United Package	97.18	My Brand C	225	10	3	40	Confections	Specialty	UK	4	100	125	1	All Data
10623	Franken	Germany	Callahan	2007	7-Aug	United Package	97.18	My Brand A	13.5	4.5	20	0	Beverages	Refrescos	Brazil	2	6	7.5	1	All Data
10623	Franken	Germany	Callahan	2007	7-Aug	United Package	97.18	My Brand A	486	18	20	0	Beverages	Bigfoot	USA	7	210	276	1	All Data
10624	Cracker Box	USA	Peacock	2007	7-Aug	United Package	94.8	My Brand B	456	45.6	26	0	Produce	Plutzer	Germany	18	180	276	1	All Data
10624	Cracker Box	USA	Peacock	2007	7-Aug	United Package	94.8	My Brand B	742.74	123.79	0	0	Meat	Plutzer	Germany	50	300	442.74	1	All Data
10624	Cracker Box	USA	Peacock	2007	7-Aug	United Package	94.8	My Brand C	194.5	19.45	27	0	Condiments	Leka	Singapore	8	80	114.5	1	All Data
10625	Ana Trujillo	Mexico	Leverling	2007	7-Aug	Speedy Express	43.9	My Brand A	69.75	23.25	35	0	Produce	Mayumis	Japan	9	27	42.75	1	All Data
10625	Ana Trujillo	Mexico	Leverling	2007	7-Aug	Speedy Express	43.9	My Brand C	70	14	26	0	Grains	Leka	Singapore	6	30	40	1	All Data
10625	Ana Trujillo	Mexico	Leverling	2007	7-Aug	Speedy Express	43.9	My Brand A	340	34	19	0	Dairy Products	Gai P	France	14	140	200	1	All Data
10626	Berglunds	Sweden	Davolio	2007	7-Aug	United Package	138.69	My Brand C	393.6	32.8	0	0	Meat	Gmate	Australia	13	156	237.6	1	All Data
10626	Berglunds	Sweden	Davolio	2007	7-Aug	United Package	138.69	My Brand A	680	34	19	0	Dairy Products	Gai P	France	14	280	400	1	All Data
10626	Berglunds	Sweden	Davolio	2007	7-Aug	United Package	138.69	My Brand A	430	21.5	26	0	Dairy Products	Norske	Norway	9	180	250	1	All Data
10627	Save-a-lot	USA	Callahan	2007	7-Aug	Federal Shipping	107.46	My Brand C	739.5	49.3	17	0	Confections	Forets	Canada	20	300	439.5	1	All Data
10627	Save-a-lot	USA	Callahan	2007	7-Aug	Federal Shipping	107.46	My Brand D	446.25	15	101	0	Seafood	Svensk	Sweden	6	210	236.25	1	All Data
10628	Blondes PF	France	Peacock	2007	7-Aug	Federal Shipping	30.36	My Brand C	450	18	39	0	Beverages	Liquids	UK	7	175	275	1	All Data
10629	Godos	Spain	Peacock	2007	7-Aug	Federal Shipping	85.46	My Brand A	2475.8	123.79	0	0	Meat	Plutzer	Germany	50	1000	1475.8	1	All Data
10629	Godos	Spain	Peacock	2007	7-Aug	Federal Shipping	85.46	My Brand A	299.25	33.25	22	80	Grains	Plutzer	Germany	13	117	182.25	1	All Data
10630	Konglich	Germany	Davolio	2007	7-Aug	United Package	32.35	My Brand A	273.6	24	115	0	Meat	Ma Maison	Canada	10	120	153.6	1	All Data
10630	Konglich	Germany	Davolio	2007	7-Aug	United Package	32.35	My Brand A	630	18	57	0	Beverages	Karkki	Finland	7	245	385	1	All Data
10631	La maison	France	Callahan	2007	7-Aug	Speedy Express	0.87	My Brand A	55.8	7.75	125	0	Beverages	Plutzer	Germany	3	24	31.8	1	All Data
10632	Die  Kuh	Germany	Callahan	2007	7-Aug	Speedy Express	41.38	My Brand D	541.5	19	17	40	Beverages	Liquids	UK	8	240	301.5	1	All Data
10632	Die  Kuh	Germany	Callahan	2007	7-Aug	Speedy Express	41.38	My Brand D	47.5	2.5	112	0	Dairy Products	Norske	Norway	1	20	27.5	1	All Data
10633	Ernst Hand	Austria	King	2007	7-Aug	Federal Shipping	477.9	My Brand D	1162.8	38	86	0	Dairy Products	CQL	Spain	15	540	622.8	1	All Data
10633	Ernst Hand	Austria	King	2007	7-Aug	Federal Shipping	477.9	My Brand B	66.3	6	24	0	Seafood	Mayumis	Japan	2	26	40.3	1	All Data
10633	Ernst Hand	Austria	King	2007	7-Aug	Federal Shipping	477.9	My Brand A	929.09	31.23	15	0	Confections	Heli	Germany	12	420	509.09	1	All Data
10633	Ernst Hand	Austria	King	2007	7-Aug	Federal Shipping	477.9	My Brand D	3352.4	49.3	17	0	Confections	Forets	Canada	20	1600	1752.4	1	All Data
10634	Folies	France	Peacock	2007	7-Aug	Federal Shipping	487.38	My Brand A	1050	30	15	0	Produce	Kellys	USA	12	420	630	1	All Data
10634	Folies	France	Peacock	2007	7-Aug	Federal Shipping	487.38	My Brand A	3125	62.5	42	0	Seafood	Pavlova	Australia	25	1250	1875	1	All Data
10634	Folies	France	Peacock	2007	7-Aug	Federal Shipping	487.38	My Brand A	795	53	20	0	Produce	Gmate	Australia	21	315	480	1	All Data
10634	Folies	France	Peacock	2007	7-Aug	Federal Shipping	487.38	My Brand A	15.5	7.75	125	0	Beverages	Plutzer	Germany	3	6	9.5	1	All Data
10635	Magazzini	Italy	Callahan	2007	7-Aug	Federal Shipping	47.46	My Brand B	198	22	53	0	Condiments	Cajun	USA	9	90	108	1	All Data
10635	Magazzini	Italy	Callahan	2007	7-Aug	Federal Shipping	47.46	My Brand A	288.23	21.35	0	0	Condiments	Cajun	USA	9	135	153.23	1	All Data
10635	Magazzini	Italy	Callahan	2007	7-Aug	Federal Shipping	47.46	My Brand C	840	21	104	0	Grains	PBAB	Sweden	8	320	520	1	All Data
10636	Wartian	Finland	Peacock	2007	7-Aug	Speedy Express	1.15	My Brand B	550	22	53	0	Condiments	Cajun	USA	9	225	325	1	All Data
10636	Wartian	Finland	Peacock	2007	7-Aug	Speedy Express	1.15	My Brand A	79.5	13.25	62	0	Seafood	Escargots N	France	5	30	49.5	1	All Data
10637	Qn Cozinha	Brazil	Suyama	2007	7-Aug	Speedy Express	201.29	My Brand A	210	21	22	30	Dairy Products	CQL	Spain	8	80	130	1	All Data
10637	Qn Cozinha	Brazil	Suyama	2007	7-Aug	Speedy Express	201.29	My Brand B	385.94	16.25	65	0	Confections	Karkki	Finland	6	150	235.94	1	All Data
10637	Qn Cozinha	Brazil	Suyama	2007	7-Aug	Speedy Express	201.29	My Brand A	2166	38	21	10	Grains	Pasta BSRL	Italy	15	900	1266	1	All Data
10638	LINO-Deli	Venezuela	Leverling	2007	7-Aug	Speedy Express	158.44	My Brand A	190	9.5	5	70	Seafood	Lyng	Denmark	4	80	110	1	All Data
10638	LINO-Deli	Venezuela	Leverling	2007	7-Aug	Speedy Express	158.44	My Brand A	442.05	21.05	76	0	Condiments	Cajun	USA	8	168	274.05	1	All Data
10638	LINO-Deli	Venezuela	Leverling	2007	7-Aug	Speedy Express	158.44	My Brand B	2088	34.8	14	0	Dairy Products	Formaggi	Italy	14	840	1248	1	All Data
10639	Sant�	Norway	King	2007	7-Aug	Federal Shipping	38.64	My Brand A	500	62.5	42	0	Seafood	Pavlova	Australia	25	200	300	1	All Data
10640	Die  Kuh	Germany	Peacock	2007	7-Aug	Speedy Express	23.55	My Brand A	540	36	26	0	Dairy Products	Norske	Norway	14	280	260	1	All Data
10640	Die  Kuh	Germany	Peacock	2007	7-Aug	Speedy Express	23.55	My Brand A	168.75	15	15	10	Beverages	Pavlova	Australia	6	90	78.75	1	All Data
10641	Abastos	Venezuela	Peacock	2007	7-Aug	United Package	179.61	My Brand C	950	19	17	40	Beverages	Liquids	UK	8	400	550	1	All Data
10641	Abastos	Venezuela	Peacock	2007	7-Aug	United Package	179.61	My Brand A	1104	18.4	123	0	Seafood	NE Seafood	USA	7	420	684	1	All Data
10642	Simons bistro	Denmark	King	2007	7-Aug	Federal Shipping	41.89	My Brand C	240	10	3	40	Confections	Specialty	UK	4	120	120	1	All Data
10642	Simons bistro	Denmark	King	2007	7-Aug	Federal Shipping	41.89	My Brand D	456	28.5	113	0	Condiments	Forets	Canada	11	220	236	1	All Data
10643	Alfreds	Germany	Suyama	2007	7-Aug	Speedy Express	29.46	My Brand A	513	45.6	26	0	Produce	Plutzer	Germany	18	270	243	1	All Data
10643	Alfreds	Germany	Suyama	2007	7-Aug	Speedy Express	29.46	My Brand D	283.5	18	69	0	Beverages	Joyeux	France	7	147	136.5	1	All Data
10643	Alfreds	Germany	Suyama	2007	7-Aug	Speedy Express	29.46	My Brand A	18	12	95	0	Seafood	Lyng	Denmark	5	10	8	1	All Data
10644	Wellington	Brazil	Leverling	2007	7-Aug	United Package	0.14	My Brand D	225	62.5	42	0	Seafood	Pavlova	Australia	25	100	125	1	All Data
10644	Wellington	Brazil	Leverling	2007	7-Aug	United Package	0.14	My Brand A	920	46	17	10	Beverages	Leka	Singapore	18	360	560	1	All Data
10644	Wellington	Brazil	Leverling	2007	7-Aug	United Package	0.14	My Brand B	226.8	12	95	0	Seafood	Lyng	Denmark	5	105	121.8	1	All Data
10645	Hanari	Brazil	Peacock	2007	7-Aug	Speedy Express	12.41	My Brand A	1250	62.5	42	0	Seafood	Pavlova	Australia	25	500	750	1	All Data
10645	Hanari	Brazil	Peacock	2007	7-Aug	Speedy Express	12.41	My Brand A	285	19	112	0	Seafood	Svensk	Sweden	8	120	165	1	All Data
10646	Hungry Owl	Ireland	Dodsworth	2007	7-Aug	Federal Shipping	142.33	My Brand A	202.5	18	39	0	Beverages	Liquids	UK	7	105	97.5	1	All Data
10646	Hungry Owl	Ireland	Dodsworth	2007	7-Aug	Federal Shipping	142.33	My Brand B	418.5	31	31	0	Seafood	Tokyo Tdrs	Japan	12	216	202.5	1	All Data
10646	Hungry Owl	Ireland	Dodsworth	2007	7-Aug	Federal Shipping	142.33	My Brand B	483.75	21.5	26	0	Dairy Products	Norske	Norway	9	270	213.75	1	All Data
10646	Hungry Owl	Ireland	Dodsworth	2007	7-Aug	Federal Shipping	142.33	My Brand D	341.25	13	32	0	Condiments	Plutzer	Germany	5	175	166.25	1	All Data
10647	Que Del�cia	Brazil	Peacock	2007	7-Aug	United Package	45.54	My Brand A	276	9.2	25	0	Confections	Specialty	UK	4	120	156	1	All Data
10647	Que Del�cia	Brazil	Peacock	2007	7-Aug	United Package	45.54	My Brand C	360	18	69	0	Beverages	Joyeux	France	7	140	220	1	All Data
10648	Ricardo	Brazil	Buchanan	2007	7-Aug	United Package	14.25	My Brand D	315	21	104	0	Grains	PBAB	Sweden	8	120	195	1	All Data
10648	Ricardo	Brazil	Buchanan	2007	7-Aug	United Package	14.25	My Brand C	57.38	4.5	20	0	Beverages	Refrescos	Brazil	2	30	27.38	1	All Data
10649	Maison	Belgium	Buchanan	2007	7-Aug	Federal Shipping	6.2	My Brand D	912	45.6	26	0	Produce	Plutzer	Germany	18	360	552	1	All Data
10649	Maison	Belgium	Buchanan	2007	7-Aug	Federal Shipping	6.2	My Brand A	522	34.8	14	0	Dairy Products	Formaggi	Italy	14	210	312	1	All Data
10650	Familia	Brazil	Buchanan	2007	7-Aug	Federal Shipping	176.81	My Brand A	776.7	25.89	10	0	Seafood	Nord-Ost	Germany	10	300	476.7	1	All Data
10650	Familia	Brazil	Buchanan	2007	7-Aug	Federal Shipping	176.81	My Brand C	779	32.8	0	0	Meat	Gmate	Australia	13	325	454	1	All Data
10650	Familia	Brazil	Buchanan	2007	7-Aug	Federal Shipping	176.81	My Brand C	223.5	7.45	21	0	Meat	Ma Maison	Canada	3	90	133.5	1	All Data
10651	Die  Kuh	Germany	Callahan	2007	7-Sep	United Package	20.6	My Brand D	82.8	9.2	25	0	Confections	Specialty	UK	4	48	34.8	1	All Data
10651	Die  Kuh	Germany	Callahan	2007	7-Sep	United Package	20.6	My Brand A	315	21	104	0	Grains	PBAB	Sweden	8	160	155	1	All Data
10652	Gourmet Lan	Brazil	Peacock	2007	7-Sep	United Package	7.14	My Brand A	38.83	25.89	10	0	Seafood	Nord-Ost	Germany	10	20	18.83	1	All Data
10652	Gourmet Lan	Brazil	Peacock	2007	7-Sep	United Package	7.14	My Brand C	280	14	26	0	Grains	Leka	Singapore	6	120	160	1	All Data
10653	Franken	Germany	Davolio	2007	7-Sep	Speedy Express	93.25	My Brand D	471.15	17.45	29	0	Confections	Pavlova	Australia	7	210	261.15	1	All Data
10653	Franken	Germany	Davolio	2007	7-Sep	Speedy Express	93.25	My Brand A	612	34	19	0	Dairy Products	Gai P	France	14	280	332	1	All Data
10654	Berglunds	Sweden	Buchanan	2007	7-Sep	Speedy Express	55.26	My Brand C	237.6	22	53	0	Condiments	Cajun	USA	9	108	129.6	1	All Data
10654	Berglunds	Sweden	Buchanan	2007	7-Sep	Speedy Express	55.26	My Brand C	324	18	69	0	Beverages	Joyeux	France	7	140	184	1	All Data
10654	Berglunds	Sweden	Buchanan	2007	7-Sep	Speedy Express	55.26	My Brand B	40.23	7.45	21	0	Meat	Ma Maison	Canada	3	18	22.23	1	All Data
10655	Reggiani	Italy	Davolio	2007	7-Sep	United Package	4.41	My Brand A	154.4	9.65	85	0	Seafood	NE Seafood	USA	4	80	74.4	1	All Data
10656	Great Lakes	USA	Suyama	2007	7-Sep	Speedy Express	57.15	My Brand D	62.77	23.25	35	0	Produce	Mayumis	Japan	9	27	35.77	1	All Data
10656	Great Lakes	USA	Suyama	2007	7-Sep	Speedy Express	57.15	My Brand A	490.14	19.45	27	0	Condiments	Leka	Singapore	8	224	266.14	1	All Data
10656	Great Lakes	USA	Suyama	2007	7-Sep	Speedy Express	57.15	My Brand A	51.3	9.5	36	0	Confections	Zaanse	Netherlands	4	24	27.3	1	All Data
10657	Save-a-lot	USA	Fuller	2007	7-Sep	United Package	352.69	My Brand A	775	15.5	39	0	Condiments	Mayumis	Japan	6	300	475	1	All Data
10657	Save-a-lot	USA	Fuller	2007	7-Sep	United Package	352.69	My Brand A	231.6	9.65	85	0	Seafood	NE Seafood	USA	4	96	135.6	1	All Data
10657	Save-a-lot	USA	Fuller	2007	7-Sep	United Package	352.69	My Brand D	540	12	95	0	Seafood	Lyng	Denmark	5	225	315	1	All Data
10657	Save-a-lot	USA	Fuller	2007	7-Sep	United Package	352.69	My Brand C	95	9.5	36	0	Confections	Zaanse	Netherlands	4	40	55	1	All Data
10657	Save-a-lot	USA	Fuller	2007	7-Sep	United Package	352.69	My Brand D	1710	38	21	10	Grains	Pasta BSRL	Italy	15	675	1035	1	All Data
10657	Save-a-lot	USA	Fuller	2007	7-Sep	United Package	352.69	My Brand B	1020	34	19	0	Dairy Products	Gai P	France	14	420	600	1	All Data
10658	QUICK Stop	Germany	Peacock	2007	7-Sep	Speedy Express	364.15	My Brand C	600	10	3	40	Confections	Specialty	UK	4	240	360	1	All Data
10658	QUICK Stop	Germany	Peacock	2007	7-Sep	Speedy Express	364.15	My Brand C	1223.6	18.4	123	0	Seafood	NE Seafood	USA	7	490	733.6	1	All Data
10658	QUICK Stop	Germany	Peacock	2007	7-Sep	Speedy Express	364.15	My Brand A	1776.5	34	19	0	Dairy Products	Gai P	France	14	770	1006.5	1	All Data
10658	QUICK Stop	Germany	Peacock	2007	7-Sep	Speedy Express	364.15	My Brand A	864.5	13	32	0	Condiments	Plutzer	Germany	5	350	514.5	1	All Data
10659	Qn Cozinha	Brazil	King	2007	7-Sep	United Package	105.81	My Brand A	237.5	12.5	0	70	Dairy Products	Formaggi	Italy	5	100	137.5	1	All Data
10659	Qn Cozinha	Brazil	King	2007	7-Sep	United Package	105.81	My Brand A	419.52	18.4	123	0	Seafood	NE Seafood	USA	7	168	251.52	1	All Data
10659	Qn Cozinha	Brazil	King	2007	7-Sep	United Package	105.81	My Brand B	570	15	15	10	Beverages	Pavlova	Australia	6	240	330	1	All Data
10660	Hungry Coy	USA	Callahan	2007	7-Sep	Speedy Express	111.29	My Brand C	1701	81	40	0	Confections	Specialty	UK	32	672	1029	1	All Data
10661	Hungry Owl	Ireland	King	2007	7-Sep	Federal Shipping	17.55	My Brand C	43.2	18	69	0	Beverages	Joyeux	France	7	21	22.2	1	All Data
10661	Hungry Owl	Ireland	King	2007	7-Sep	Federal Shipping	17.55	My Brand A	519.4	13.25	62	0	Seafood	Escargots N	France	5	245	274.4	1	All Data
10662	Lonesome	USA	Leverling	2007	7-Sep	United Package	1.28	My Brand D	125	12.5	6	10	Confections	Specialty	UK	5	50	75	1	All Data
10663	Bon app	France	Fuller	2007	7-Sep	United Package	113.15	My Brand A	524.4	18.4	123	0	Seafood	NE Seafood	USA	7	210	314.4	1	All Data
10663	Bon app	France	Fuller	2007	7-Sep	United Package	113.15	My Brand B	399	14	26	0	Grains	Leka	Singapore	6	180	219	1	All Data
10663	Bon app	France	Fuller	2007	7-Sep	United Package	113.15	My Brand D	1007	53	20	0	Produce	Gmate	Australia	21	420	587	1	All Data
10664	Furia	Portugal	Davolio	2007	7-Sep	Federal Shipping	1.27	My Brand A	632.4	31	31	0	Seafood	Tokyo Tdrs	Japan	12	288	344.4	1	All Data
